PeriodEnd,PeriodStart,AirTemp,CloudOpacity,Dhi,Dni,Ebh,Ghi,WindSpeed10m
2021-03-17T07:30:00Z,2021-03-17T07:15:00Z,3.9,36.0,117,0,0,117,4.3
2021-03-17T07:45:00Z,2021-03-17T07:30:00Z,4.0,24.9,135,116,31,166,4.7
2021-03-17T08:00:00Z,2021-03-17T07:45:00Z,4.1,16.4,133,279,82,215,5.1
2021-03-17T08:15:00Z,2021-03-17T08:00:00Z,4.3,30.7,185,60,20,205,5.4
2021-03-17T08:30:00Z,2021-03-17T08:15:00Z,4.4,20.4,172,254,93,265,5.7
2021-03-17T08:45:00Z,2021-03-17T08:30:00Z,4.5,15.2,161,387,150,310,6.0
2021-03-17T09:00:00Z,2021-03-17T08:45:00Z,4.6,41.5,232,7,3,235,6.2
2021-03-17T09:15:00Z,2021-03-17T09:00:00Z,4.8,28.7,244,147,66,310,6.3
2021-03-17T09:30:00Z,2021-03-17T09:15:00Z,4.9,44.2,231,59,27,258,6.0
2021-03-17T09:45:00Z,2021-03-17T09:30:00Z,5.1,75.7,120,0,0,120,5.7
2021-03-17T10:00:00Z,2021-03-17T09:45:00Z,5.2,66.9,171,0,0,171,5.5
2021-03-17T10:15:00Z,2021-03-17T10:00:00Z,5.4,44.5,298,0,0,298,5.4
2021-03-17T10:30:00Z,2021-03-17T10:15:00Z,5.5,51.2,271,0,0,271,5.3
2021-03-17T10:45:00Z,2021-03-17T10:30:00Z,5.7,61.9,218,0,0,218,5.3
2021-03-17T11:00:00Z,2021-03-17T10:45:00Z,5.8,71.8,165,0,0,165,5.3
2021-03-17T11:15:00Z,2021-03-17T11:00:00Z,5.9,70.2,177,0,0,177,5.3
2021-03-17T11:30:00Z,2021-03-17T11:15:00Z,5.9,68.5,189,0,0,189,5.4
2021-03-17T11:45:00Z,2021-03-17T11:30:00Z,6.0,81.4,112,0,0,112,5.4
2021-03-17T12:00:00Z,2021-03-17T11:45:00Z,6.0,78.5,130,0,0,130,5.4
2021-03-17T12:15:00Z,2021-03-17T12:00:00Z,6.0,67.3,196,0,0,196,5.4
2021-03-17T12:30:00Z,2021-03-17T12:15:00Z,6.1,63.6,217,0,0,217,5.5
2021-03-17T12:45:00Z,2021-03-17T12:30:00Z,6.1,64.6,208,0,0,208,5.5
2021-03-17T13:00:00Z,2021-03-17T12:45:00Z,6.2,51.8,277,0,0,277,5.6
2021-03-17T13:15:00Z,2021-03-17T13:00:00Z,6.3,41.9,319,12,6,325,5.5
2021-03-17T13:30:00Z,2021-03-17T13:15:00Z,6.4,39.4,307,40,21,329,5.4
2021-03-17T13:45:00Z,2021-03-17T13:30:00Z,6.5,51.2,255,0,0,255,5.2
2021-03-17T14:00:00Z,2021-03-17T13:45:00Z,6.6,38.4,276,62,30,306,5.1
2021-03-17T14:15:00Z,2021-03-17T14:00:00Z,6.7,22.0,224,305,144,368,5.0
2021-03-17T14:30:00Z,2021-03-17T14:15:00Z,6.7,22.9,215,283,126,341,5.0
2021-03-17T14:45:00Z,2021-03-17T14:30:00Z,6.6,10.6,144,532,225,368,5.1
2021-03-17T15:00:00Z,2021-03-17T14:45:00Z,6.6,17.1,169,367,143,312,5.1
2021-03-17T15:15:00Z,2021-03-17T15:00:00Z,6.6,2.9,94,654,237,332,5.0
2021-03-17T15:30:00Z,2021-03-17T15:15:00Z,6.5,18.6,150,293,98,248,4.9
2021-03-17T15:45:00Z,2021-03-17T15:30:00Z,6.5,31.9,168,43,12,180,4.8
2021-03-17T16:00:00Z,2021-03-17T15:45:00Z,6.4,22.4,131,172,45,176,4.7
2021-03-17T16:15:00Z,2021-03-17T16:00:00Z,6.3,12.9,95,303,69,164,4.5
2021-03-17T16:30:00Z,2021-03-17T16:15:00Z,6.1,8.3,72,342,65,137,4.1
2021-03-17T16:45:00Z,2021-03-17T16:30:00Z,6.0,7.0,57,305,46,104,3.8
2021-03-17T17:00:00Z,2021-03-17T16:45:00Z,5.8,5.0,42,262,30,72,3.5
2021-03-17T17:15:00Z,2021-03-17T17:00:00Z,5.5,5.0,29,148,13,42,3.2
2021-03-17T17:30:00Z,2021-03-17T17:15:00Z,5.1,4.5,13,30,3,16,3.1
2021-03-17T17:45:00Z,2021-03-17T17:30:00Z,4.6,1.1,1,0,0,1,2.9
2021-03-17T18:00:00Z,2021-03-17T17:45:00Z,4.2,2.7,0,0,0,0,2.7
2021-03-17T18:15:00Z,2021-03-17T18:00:00Z,3.9,4.4,0,0,0,0,2.7
2021-03-17T18:30:00Z,2021-03-17T18:15:00Z,3.6,1.1,0,0,0,0,2.8
2021-03-17T18:45:00Z,2021-03-17T18:30:00Z,3.3,0.0,0,0,0,0,2.9
2021-03-17T19:00:00Z,2021-03-17T18:45:00Z,3.0,0.0,0,0,0,0,3.0
2021-03-17T19:15:00Z,2021-03-17T19:00:00Z,2.8,0.0,0,0,0,0,3.0
2021-03-17T19:30:00Z,2021-03-17T19:15:00Z,2.7,0.0,0,0,0,0,3.1
2021-03-17T19:45:00Z,2021-03-17T19:30:00Z,2.6,0.0,0,0,0,0,3.2
2021-03-17T20:00:00Z,2021-03-17T19:45:00Z,2.5,0.0,0,0,0,0,3.3
2021-03-17T20:15:00Z,2021-03-17T20:00:00Z,2.3,0.0,0,0,0,0,3.2
2021-03-17T20:30:00Z,2021-03-17T20:15:00Z,2.1,0.0,0,0,0,0,3.0
2021-03-17T20:45:00Z,2021-03-17T20:30:00Z,1.8,0.0,0,0,0,0,2.8
2021-03-17T21:00:00Z,2021-03-17T20:45:00Z,1.6,11.4,0,0,0,0,2.6
2021-03-17T21:15:00Z,2021-03-17T21:00:00Z,1.5,34.8,0,0,0,0,2.5
2021-03-17T21:30:00Z,2021-03-17T21:15:00Z,1.5,38.1,0,0,0,0,2.6
2021-03-17T21:45:00Z,2021-03-17T21:30:00Z,1.5,21.5,0,0,0,0,2.6
2021-03-17T22:00:00Z,2021-03-17T21:45:00Z,1.5,1.4,0,0,0,0,2.7
2021-03-17T22:15:00Z,2021-03-17T22:00:00Z,1.5,17.7,0,0,0,0,2.6
2021-03-17T22:30:00Z,2021-03-17T22:15:00Z,1.4,48.4,0,0,0,0,2.4
2021-03-17T22:45:00Z,2021-03-17T22:30:00Z,1.3,45.7,0,0,0,0,2.2
2021-03-17T23:00:00Z,2021-03-17T22:45:00Z,1.2,48.3,0,0,0,0,2.0
2021-03-17T23:15:00Z,2021-03-17T23:00:00Z,1.1,54.6,0,0,0,0,1.9
2021-03-17T23:30:00Z,2021-03-17T23:15:00Z,1.0,39.2,0,0,0,0,1.9
2021-03-17T23:45:00Z,2021-03-17T23:30:00Z,0.8,36.6,0,0,0,0,1.8
2021-03-18T00:00:00Z,2021-03-17T23:45:00Z,0.7,43.6,0,0,0,0,1.8
2021-03-18T00:15:00Z,2021-03-18T00:00:00Z,0.6,45.3,0,0,0,0,1.8
2021-03-18T00:30:00Z,2021-03-18T00:15:00Z,0.8,36.4,0,0,0,0,1.9
2021-03-18T00:45:00Z,2021-03-18T00:30:00Z,0.8,37.1,0,0,0,0,2.0
2021-03-18T01:00:00Z,2021-03-18T00:45:00Z,1.0,38.7,0,0,0,0,2.0
2021-03-18T01:15:00Z,2021-03-18T01:00:00Z,1.0,43.7,0,0,0,0,2.0
2021-03-18T01:30:00Z,2021-03-18T01:15:00Z,1.0,52.5,0,0,0,0,1.9
2021-03-18T01:45:00Z,2021-03-18T01:30:00Z,0.9,64.4,0,0,0,0,1.8
2021-03-18T02:00:00Z,2021-03-18T01:45:00Z,0.9,70.8,0,0,0,0,1.7
2021-03-18T02:15:00Z,2021-03-18T02:00:00Z,1.0,76.9,0,0,0,0,1.7
2021-03-18T02:30:00Z,2021-03-18T02:15:00Z,1.0,69.9,0,0,0,0,1.6
2021-03-18T02:45:00Z,2021-03-18T02:30:00Z,1.2,68.7,0,0,0,0,1.6
2021-03-18T03:00:00Z,2021-03-18T02:45:00Z,1.2,65.2,0,0,0,0,1.6
2021-03-18T03:15:00Z,2021-03-18T03:00:00Z,1.2,47.4,0,0,0,0,1.6
2021-03-18T03:30:00Z,2021-03-18T03:15:00Z,1.0,54.1,0,0,0,0,1.6
2021-03-18T03:45:00Z,2021-03-18T03:30:00Z,0.8,62.3,0,0,0,0,1.6
2021-03-18T04:00:00Z,2021-03-18T03:45:00Z,0.6,63.4,0,0,0,0,1.6
2021-03-18T04:15:00Z,2021-03-18T04:00:00Z,0.5,79.1,0,0,0,0,1.5
2021-03-18T04:30:00Z,2021-03-18T04:15:00Z,0.5,94.2,0,0,0,0,1.3
2021-03-18T04:45:00Z,2021-03-18T04:30:00Z,0.6,93.1,0,0,0,0,1.2
2021-03-18T05:00:00Z,2021-03-18T04:45:00Z,0.6,83.9,0,0,0,0,1.1
2021-03-18T05:15:00Z,2021-03-18T05:00:00Z,0.6,84.6,0,0,0,0,1.1
2021-03-18T05:30:00Z,2021-03-18T05:15:00Z,0.8,80.4,0,0,0,0,1.1
2021-03-18T05:45:00Z,2021-03-18T05:30:00Z,0.8,67.9,0,0,0,0,1.2
2021-03-18T06:00:00Z,2021-03-18T05:45:00Z,1.0,59.6,1,0,0,1,1.2
2021-03-18T06:15:00Z,2021-03-18T06:00:00Z,1.1,61.7,7,0,0,7,1.4
2021-03-18T06:30:00Z,2021-03-18T06:15:00Z,1.4,73.3,11,0,0,11,1.5
2021-03-18T06:45:00Z,2021-03-18T06:30:00Z,1.6,91.5,7,0,0,7,1.7
2021-03-18T07:00:00Z,2021-03-18T06:45:00Z,1.9,68.9,34,0,0,34,1.9
2021-03-18T07:15:00Z,2021-03-18T07:00:00Z,2.2,64.9,51,0,0,51,2.0
2021-03-18T07:30:00Z,2021-03-18T07:15:00Z,2.5,70.1,55,0,0,55,1.9
2021-03-18T07:45:00Z,2021-03-18T07:30:00Z,2.9,54.8,100,0,0,100,1.8
2021-03-18T08:00:00Z,2021-03-18T07:45:00Z,3.2,57.7,110,0,0,110,1.7
2021-03-18T08:15:00Z,2021-03-18T08:00:00Z,3.5,68.4,93,0,0,93,1.7
2021-03-18T08:30:00Z,2021-03-18T08:15:00Z,3.8,79.1,70,0,0,70,1.8
2021-03-18T08:45:00Z,2021-03-18T08:30:00Z,4.0,80.3,72,0,0,72,2.0
2021-03-18T09:00:00Z,2021-03-18T08:45:00Z,4.3,80.5,79,0,0,79,2.1
2021-03-18T09:15:00Z,2021-03-18T09:00:00Z,4.5,68.5,136,0,0,136,2.1
2021-03-18T09:30:00Z,2021-03-18T09:15:00Z,4.8,58.5,192,0,0,192,2.2
2021-03-18T09:45:00Z,2021-03-18T09:30:00Z,5.1,55.3,218,0,0,218,2.2
2021-03-18T10:00:00Z,2021-03-18T09:45:00Z,5.4,50.2,255,0,0,255,2.3
2021-03-18T10:15:00Z,2021-03-18T10:00:00Z,5.6,46.7,284,0,0,284,2.3
2021-03-18T10:30:00Z,2021-03-18T10:15:00Z,5.7,52.3,262,0,0,262,2.3
2021-03-18T10:45:00Z,2021-03-18T10:30:00Z,5.8,66.2,191,0,0,191,2.4
2021-03-18T11:00:00Z,2021-03-18T10:45:00Z,5.9,75.0,145,0,0,145,2.4
2021-03-18T11:15:00Z,2021-03-18T11:00:00Z,6.0,67.6,191,0,0,191,2.5
2021-03-18T11:30:00Z,2021-03-18T11:15:00Z,6.0,57.7,252,0,0,252,2.5
2021-03-18T11:45:00Z,2021-03-18T11:30:00Z,6.1,46.2,322,0,0,322,2.6
2021-03-18T12:00:00Z,2021-03-18T11:45:00Z,6.1,38.8,353,24,14,367,2.6
2021-03-18T12:15:00Z,2021-03-18T12:00:00Z,6.1,39.0,339,43,25,364,2.7
2021-03-18T12:30:00Z,2021-03-18T12:15:00Z,6.2,50.0,296,0,0,296,2.8
2021-03-18T12:45:00Z,2021-03-18T12:30:00Z,6.3,56.0,257,0,0,257,2.9
2021-03-18T13:00:00Z,2021-03-18T12:45:00Z,6.4,77.9,126,0,0,126,3.0
2021-03-18T13:15:00Z,2021-03-18T13:00:00Z,6.4,76.1,133,0,0,133,3.1
2021-03-18T13:30:00Z,2021-03-18T13:15:00Z,6.4,77.2,123,0,0,123,3.2
2021-03-18T13:45:00Z,2021-03-18T13:30:00Z,6.4,78.4,111,0,0,111,3.2
2021-03-18T14:00:00Z,2021-03-18T13:45:00Z,6.4,43.6,266,24,12,278,3.2
2021-03-18T14:15:00Z,2021-03-18T14:00:00Z,6.4,38.6,248,83,40,288,3.3
2021-03-18T14:30:00Z,2021-03-18T14:15:00Z,6.4,62.2,166,0,0,166,3.5
2021-03-18T14:45:00Z,2021-03-18T14:30:00Z,6.4,56.3,178,0,0,178,3.6
2021-03-18T15:00:00Z,2021-03-18T14:45:00Z,6.4,52.7,178,0,0,178,3.8
2021-03-18T15:15:00Z,2021-03-18T15:00:00Z,6.4,39.1,202,16,6,208,3.8
2021-03-18T15:30:00Z,2021-03-18T15:15:00Z,6.5,34.1,184,56,19,203,3.8
2021-03-18T15:45:00Z,2021-03-18T15:30:00Z,6.5,40.5,160,0,0,160,3.8
2021-03-18T16:00:00Z,2021-03-18T15:45:00Z,6.6,35.6,148,6,2,149,3.8
2021-03-18T16:15:00Z,2021-03-18T16:00:00Z,6.5,27.4,116,108,24,140,3.7
2021-03-18T16:30:00Z,2021-03-18T16:15:00Z,6.4,2.8,56,490,95,150,3.7
2021-03-18T16:45:00Z,2021-03-18T16:30:00Z,6.2,10.8,57,299,48,106,3.6
2021-03-18T17:00:00Z,2021-03-18T16:45:00Z,6.1,22.0,55,75,8,63,3.5
2021-03-18T17:15:00Z,2021-03-18T17:00:00Z,5.9,28.1,29,74,7,36,3.5
2021-03-18T17:30:00Z,2021-03-18T17:15:00Z,5.7,68.5,7,0,0,7,3.5
2021-03-18T17:45:00Z,2021-03-18T17:30:00Z,5.6,73.7,0,0,0,0,3.5
2021-03-18T18:00:00Z,2021-03-18T17:45:00Z,5.4,75.3,0,0,0,0,3.5
2021-03-18T18:15:00Z,2021-03-18T18:00:00Z,5.2,71.3,0,0,0,0,3.5
2021-03-18T18:30:00Z,2021-03-18T18:15:00Z,5.1,71.8,0,0,0,0,3.6
2021-03-18T18:45:00Z,2021-03-18T18:30:00Z,4.9,61.9,0,0,0,0,3.7
2021-03-18T19:00:00Z,2021-03-18T18:45:00Z,4.8,39.7,0,0,0,0,3.9
2021-03-18T19:15:00Z,2021-03-18T19:00:00Z,4.7,55.5,0,0,0,0,4.0
2021-03-18T19:30:00Z,2021-03-18T19:15:00Z,4.7,63.9,0,0,0,0,4.0
2021-03-18T19:45:00Z,2021-03-18T19:30:00Z,4.6,65.9,0,0,0,0,4.1
2021-03-18T20:00:00Z,2021-03-18T19:45:00Z,4.6,68.5,0,0,0,0,4.2
2021-03-18T20:15:00Z,2021-03-18T20:00:00Z,4.6,65.5,0,0,0,0,4.2
2021-03-18T20:30:00Z,2021-03-18T20:15:00Z,4.5,43.1,0,0,0,0,4.2
2021-03-18T20:45:00Z,2021-03-18T20:30:00Z,4.4,22.5,0,0,0,0,4.2
2021-03-18T21:00:00Z,2021-03-18T20:45:00Z,4.3,50.9,0,0,0,0,4.2
2021-03-18T21:15:00Z,2021-03-18T21:00:00Z,4.2,29.2,0,0,0,0,4.2
2021-03-18T21:30:00Z,2021-03-18T21:15:00Z,4.0,18.5,0,0,0,0,4.2
2021-03-18T21:45:00Z,2021-03-18T21:30:00Z,3.7,38.7,0,0,0,0,4.2
2021-03-18T22:00:00Z,2021-03-18T21:45:00Z,3.5,35.2,0,0,0,0,4.3
2021-03-18T22:15:00Z,2021-03-18T22:00:00Z,3.3,8.7,0,0,0,0,4.3
2021-03-18T22:30:00Z,2021-03-18T22:15:00Z,3.1,4.5,0,0,0,0,4.2
2021-03-18T22:45:00Z,2021-03-18T22:30:00Z,2.8,1.1,0,0,0,0,4.1
2021-03-18T23:00:00Z,2021-03-18T22:45:00Z,2.6,0.0,0,0,0,0,4.0
2021-03-18T23:15:00Z,2021-03-18T23:00:00Z,2.4,0.0,0,0,0,0,4.0
2021-03-18T23:30:00Z,2021-03-18T23:15:00Z,2.2,0.0,0,0,0,0,3.9
2021-03-18T23:45:00Z,2021-03-18T23:30:00Z,2.0,0.0,0,0,0,0,3.9
2021-03-19T00:00:00Z,2021-03-18T23:45:00Z,1.8,0.0,0,0,0,0,3.9
2021-03-19T00:15:00Z,2021-03-19T00:00:00Z,1.6,0.0,0,0,0,0,3.8
2021-03-19T00:30:00Z,2021-03-19T00:15:00Z,1.4,0.0,0,0,0,0,3.7
2021-03-19T00:45:00Z,2021-03-19T00:30:00Z,1.3,0.0,0,0,0,0,3.7
2021-03-19T01:00:00Z,2021-03-19T00:45:00Z,1.1,0.0,0,0,0,0,3.6
2021-03-19T01:15:00Z,2021-03-19T01:00:00Z,0.9,0.0,0,0,0,0,3.5
2021-03-19T01:30:00Z,2021-03-19T01:15:00Z,0.7,0.0,0,0,0,0,3.4
2021-03-19T01:45:00Z,2021-03-19T01:30:00Z,0.6,0.0,0,0,0,0,3.3
2021-03-19T02:00:00Z,2021-03-19T01:45:00Z,0.4,0.0,0,0,0,0,3.2
2021-03-19T02:15:00Z,2021-03-19T02:00:00Z,0.2,0.0,0,0,0,0,3.1
2021-03-19T02:30:00Z,2021-03-19T02:15:00Z,0.1,0.0,0,0,0,0,3.0
2021-03-19T02:45:00Z,2021-03-19T02:30:00Z,-0.1,0.0,0,0,0,0,3.0
2021-03-19T03:00:00Z,2021-03-19T02:45:00Z,-0.2,0.0,0,0,0,0,2.9
2021-03-19T03:15:00Z,2021-03-19T03:00:00Z,-0.4,0.0,0,0,0,0,2.9
2021-03-19T03:30:00Z,2021-03-19T03:15:00Z,-0.4,0.0,0,0,0,0,2.9
2021-03-19T03:45:00Z,2021-03-19T03:30:00Z,-0.6,0.0,0,0,0,0,2.9
2021-03-19T04:00:00Z,2021-03-19T03:45:00Z,-0.6,0.0,0,0,0,0,2.9
2021-03-19T04:15:00Z,2021-03-19T04:00:00Z,-0.7,0.0,0,0,0,0,2.9
2021-03-19T04:30:00Z,2021-03-19T04:15:00Z,-0.8,0.0,0,0,0,0,2.9
2021-03-19T04:45:00Z,2021-03-19T04:30:00Z,-0.9,0.0,0,0,0,0,2.9
2021-03-19T05:00:00Z,2021-03-19T04:45:00Z,-1.0,0.0,0,0,0,0,2.9
2021-03-19T05:15:00Z,2021-03-19T05:00:00Z,-1.0,0.0,0,0,0,0,2.9
2021-03-19T05:30:00Z,2021-03-19T05:15:00Z,-1.1,0.0,0,0,0,0,2.9
2021-03-19T05:45:00Z,2021-03-19T05:30:00Z,-1.1,0.0,0,0,0,0,2.9
2021-03-19T06:00:00Z,2021-03-19T05:45:00Z,-1.2,0.0,3,10,1,4,2.8
2021-03-19T06:15:00Z,2021-03-19T06:00:00Z,-1.0,0.0,16,119,10,26,2.9
2021-03-19T06:30:00Z,2021-03-19T06:15:00Z,-0.6,0.0,27,323,30,56,3.0
2021-03-19T06:45:00Z,2021-03-19T06:30:00Z,-0.1,0.0,35,442,56,91,3.1
2021-03-19T07:00:00Z,2021-03-19T06:45:00Z,0.3,0.0,42,528,87,129,3.2
2021-03-19T07:15:00Z,2021-03-19T07:00:00Z,0.8,0.0,48,597,121,168,3.2
2021-03-19T07:30:00Z,2021-03-19T07:15:00Z,1.4,0.0,52,654,156,209,3.2
2021-03-19T07:45:00Z,2021-03-19T07:30:00Z,2.0,0.0,56,700,192,248,3.1
2021-03-19T08:00:00Z,2021-03-19T07:45:00Z,2.6,0.0,60,736,228,288,3.1
2021-03-19T08:15:00Z,2021-03-19T08:00:00Z,3.1,0.0,63,767,262,326,3.1
2021-03-19T08:30:00Z,2021-03-19T08:15:00Z,3.5,0.0,66,793,296,363,3.1
2021-03-19T08:45:00Z,2021-03-19T08:30:00Z,4.0,0.0,69,815,329,398,3.2
2021-03-19T09:00:00Z,2021-03-19T08:45:00Z,4.4,0.0,71,834,360,431,3.3
2021-03-19T09:15:00Z,2021-03-19T09:00:00Z,4.8,0.0,73,850,390,463,3.4
2021-03-19T09:30:00Z,2021-03-19T09:15:00Z,5.1,0.0,75,863,416,491,3.6
2021-03-19T09:45:00Z,2021-03-19T09:30:00Z,5.5,0.0,76,874,441,517,3.7
2021-03-19T10:00:00Z,2021-03-19T09:45:00Z,5.8,0.0,78,883,463,541,3.9
2021-03-19T10:15:00Z,2021-03-19T10:00:00Z,6.1,0.0,79,891,483,562,3.9
2021-03-19T10:30:00Z,2021-03-19T10:15:00Z,6.4,0.0,80,897,500,580,3.9
2021-03-19T10:45:00Z,2021-03-19T10:30:00Z,6.6,0.0,80,903,515,595,3.8
2021-03-19T11:00:00Z,2021-03-19T10:45:00Z,6.9,0.0,81,907,526,608,3.8
2021-03-19T11:15:00Z,2021-03-19T11:00:00Z,7.1,0.0,82,909,535,617,3.8
2021-03-19T11:30:00Z,2021-03-19T11:15:00Z,7.3,0.0,82,910,540,622,3.8
2021-03-19T11:45:00Z,2021-03-19T11:30:00Z,7.6,0.0,83,909,542,625,3.8
2021-03-19T12:00:00Z,2021-03-19T11:45:00Z,7.8,0.0,84,906,540,623,3.8
2021-03-19T12:15:00Z,2021-03-19T12:00:00Z,7.9,0.0,85,901,534,619,4.0
2021-03-19T12:30:00Z,2021-03-19T12:15:00Z,7.9,12.3,198,575,339,537,4.2
2021-03-19T12:45:00Z,2021-03-19T12:30:00Z,8.0,30.5,318,172,100,418,4.4
2021-03-19T13:00:00Z,2021-03-19T12:45:00Z,8.0,39.4,340,29,16,357,4.7
2021-03-19T13:15:00Z,2021-03-19T13:00:00Z,8.0,54.0,263,0,0,263,4.8
2021-03-19T13:30:00Z,2021-03-19T13:15:00Z,8.0,76.8,128,0,0,128,4.9
2021-03-19T13:45:00Z,2021-03-19T13:30:00Z,7.9,86.0,74,0,0,74,5.0
2021-03-19T14:00:00Z,2021-03-19T13:45:00Z,7.9,67.2,165,0,0,165,5.0
2021-03-19T14:15:00Z,2021-03-19T14:00:00Z,7.8,45.1,252,25,12,265,5.1
2021-03-19T14:30:00Z,2021-03-19T14:15:00Z,7.8,46.4,201,88,40,241,5.1
2021-03-19T14:45:00Z,2021-03-19T14:30:00Z,7.7,0.0,75,804,346,421,5.1
2021-03-19T15:00:00Z,2021-03-19T14:45:00Z,7.6,13.9,143,473,192,335,5.1
2021-03-19T15:15:00Z,2021-03-19T15:00:00Z,7.5,34.1,204,78,28,232,5.1
2021-03-19T15:30:00Z,2021-03-19T15:15:00Z,7.4,14.2,132,412,139,272,5.0
2021-03-19T15:45:00Z,2021-03-19T15:30:00Z,7.4,12.2,111,436,135,246,4.9
2021-03-19T16:00:00Z,2021-03-19T15:45:00Z,7.3,27.6,139,132,36,175,4.8
2021-03-19T16:15:00Z,2021-03-19T16:00:00Z,7.2,27.3,119,121,28,147,4.6
2021-03-19T16:30:00Z,2021-03-19T16:15:00Z,7.1,9.0,69,403,80,149,4.4
2021-03-19T16:45:00Z,2021-03-19T16:30:00Z,7.0,1.9,45,483,78,123,4.1
2021-03-19T17:00:00Z,2021-03-19T16:45:00Z,6.9,0.0,34,439,54,89,3.9
2021-03-19T17:15:00Z,2021-03-19T17:00:00Z,6.6,0.0,26,314,29,54,3.8
2021-03-19T17:30:00Z,2021-03-19T17:15:00Z,6.2,10.5,16,69,6,22,3.7
2021-03-19T17:45:00Z,2021-03-19T17:30:00Z,5.8,29.6,2,0,0,2,3.6
2021-03-19T18:00:00Z,2021-03-19T17:45:00Z,5.4,31.7,0,0,0,0,3.5
2021-03-19T18:15:00Z,2021-03-19T18:00:00Z,5.0,23.3,0,0,0,0,3.4
2021-03-19T18:30:00Z,2021-03-19T18:15:00Z,4.7,1.5,0,0,0,0,3.4
2021-03-19T18:45:00Z,2021-03-19T18:30:00Z,4.4,0.0,0,0,0,0,3.3
2021-03-19T19:00:00Z,2021-03-19T18:45:00Z,4.1,0.0,0,0,0,0,3.3
2021-03-19T19:15:00Z,2021-03-19T19:00:00Z,3.8,0.0,0,0,0,0,3.3
2021-03-19T19:30:00Z,2021-03-19T19:15:00Z,3.6,11.0,0,0,0,0,3.2
2021-03-19T19:45:00Z,2021-03-19T19:30:00Z,3.4,28.4,0,0,0,0,3.2
2021-03-19T20:00:00Z,2021-03-19T19:45:00Z,3.2,26.6,0,0,0,0,3.1
2021-03-19T20:15:00Z,2021-03-19T20:00:00Z,3.0,34.1,0,0,0,0,3.1
2021-03-19T20:30:00Z,2021-03-19T20:15:00Z,2.8,38.9,0,0,0,0,3.0
2021-03-19T20:45:00Z,2021-03-19T20:30:00Z,2.6,25.2,0,0,0,0,3.0
2021-03-19T21:00:00Z,2021-03-19T20:45:00Z,2.4,8.0,0,0,0,0,2.9
2021-03-19T21:15:00Z,2021-03-19T21:00:00Z,2.2,10.3,0,0,0,0,2.9
2021-03-19T21:30:00Z,2021-03-19T21:15:00Z,2.0,19.0,0,0,0,0,3.0
2021-03-19T21:45:00Z,2021-03-19T21:30:00Z,1.9,5.8,0,0,0,0,3.0
2021-03-19T22:00:00Z,2021-03-19T21:45:00Z,1.7,1.1,0,0,0,0,3.0
2021-03-19T22:15:00Z,2021-03-19T22:00:00Z,1.5,0.0,0,0,0,0,3.0
2021-03-19T22:30:00Z,2021-03-19T22:15:00Z,1.3,0.0,0,0,0,0,2.9
2021-03-19T22:45:00Z,2021-03-19T22:30:00Z,1.1,0.0,0,0,0,0,2.9
2021-03-19T23:00:00Z,2021-03-19T22:45:00Z,0.9,0.0,0,0,0,0,2.8
2021-03-19T23:15:00Z,2021-03-19T23:00:00Z,0.7,0.0,0,0,0,0,2.7
2021-03-19T23:30:00Z,2021-03-19T23:15:00Z,0.5,0.0,0,0,0,0,2.6
2021-03-19T23:45:00Z,2021-03-19T23:30:00Z,0.2,0.0,0,0,0,0,2.5
2021-03-20T00:00:00Z,2021-03-19T23:45:00Z,0.0,0.0,0,0,0,0,2.4
2021-03-20T00:15:00Z,2021-03-20T00:00:00Z,-0.2,0.0,0,0,0,0,2.3
2021-03-20T00:30:00Z,2021-03-20T00:15:00Z,-0.2,0.0,0,0,0,0,2.3
2021-03-20T00:45:00Z,2021-03-20T00:30:00Z,-0.3,0.0,0,0,0,0,2.2
2021-03-20T01:00:00Z,2021-03-20T00:45:00Z,-0.4,0.0,0,0,0,0,2.2
2021-03-20T01:15:00Z,2021-03-20T01:00:00Z,-0.6,0.0,0,0,0,0,2.1
2021-03-20T01:30:00Z,2021-03-20T01:15:00Z,-0.8,0.0,0,0,0,0,2.0
2021-03-20T01:45:00Z,2021-03-20T01:30:00Z,-1.0,0.0,0,0,0,0,1.9
2021-03-20T02:00:00Z,2021-03-20T01:45:00Z,-1.2,0.0,0,0,0,0,1.8
2021-03-20T02:15:00Z,2021-03-20T02:00:00Z,-1.4,0.0,0,0,0,0,1.8
2021-03-20T02:30:00Z,2021-03-20T02:15:00Z,-1.6,0.0,0,0,0,0,1.8
2021-03-20T02:45:00Z,2021-03-20T02:30:00Z,-1.9,0.0,0,0,0,0,1.8
2021-03-20T03:00:00Z,2021-03-20T02:45:00Z,-2.1,0.0,0,0,0,0,1.9
2021-03-20T03:15:00Z,2021-03-20T03:00:00Z,-2.3,0.0,0,0,0,0,1.9
2021-03-20T03:30:00Z,2021-03-20T03:15:00Z,-2.4,0.0,0,0,0,0,1.9
2021-03-20T03:45:00Z,2021-03-20T03:30:00Z,-2.6,0.0,0,0,0,0,1.9
2021-03-20T04:00:00Z,2021-03-20T03:45:00Z,-2.7,0.0,0,0,0,0,1.9
2021-03-20T04:15:00Z,2021-03-20T04:00:00Z,-2.8,0.0,0,0,0,0,1.8
2021-03-20T04:30:00Z,2021-03-20T04:15:00Z,-2.7,0.0,0,0,0,0,1.7
2021-03-20T04:45:00Z,2021-03-20T04:30:00Z,-2.6,0.0,0,0,0,0,1.5
